sample	detailed_category	primary disease or tissue	_primary_site	_sample_type	_gender	_study
TCGA-BH-A1FJ-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A15M-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-AC-A2FB-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0H7-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0B8-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DL-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1R7-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-A7-A0DC-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DH-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A1BC-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1RH-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-GI-A2C8-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-A7-A13E-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0AY-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0C0-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1NG-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BC-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DP-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18P-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1FB-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1NF-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BZ-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A1LH-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A15K-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1N9-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1NA-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-GI-A2C9-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-A7-A0CE-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-A7-A0DB-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BT-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18J-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18Q-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1RC-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BS-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1ET-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BM-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DV-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0B3-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1F2-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0E1-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1N6-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BA-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1F6-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A153-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18L-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18R-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DK-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18V-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A208-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0AZ-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0C3-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1FH-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18K-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A1LS-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0AU-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0H5-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1EV-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A1IG-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1N5-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-A7-A13F-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1FM-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1FU-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A15I-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DZ-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A158-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1RI-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0B7-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DQ-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BJ-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DT-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A1LB-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1N4-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-AC-A2FF-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0B5-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E2-A1L7-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-E9-A1RB-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0BQ-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A18M-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0E0-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1EW-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-A7-A0D9-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1FN-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0HA-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A1FE-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
TCGA-BH-A0DG-11	Breast Invasive Carcinoma	Breast Invasive Carcinoma	Breast	Solid Tissue Normal	Female	TCGA
